latitude,longitude
47.91495500190913,-2.0904344591446837
-60.73254678714826,14.816047108433763
6.873870000000096,43.6566000000002
48.533997432550045,6.596730368436347
45.9068979986129,4.688783619340094
48.82010688008867,2.308558506372794
-7.105427357601002e-15,5.773159728050814e-15
44.20638240751755,0.1343483566325676
48.011828416180315,0.24488457277117304
43.40616239590007,4.8993150044842695
55.389890839694665,-21.040717557251835
50.41362953730266,2.9151366409612596
1.7139606992188945,46.70095234375011
